4242,"",Foxbat & Phantom: Tactical Aerial Combat in the 1970's,https://cf.geekdo-images.com/U0ItPeMQydOKWoJgjAVbMA__original/img/HP8AZwbVplfsQ8ohrnTw9BL6LYA=/0x0/filters:format(jpeg)/pic147933.jpg,1973,"",2,2,120,120,12,false,2.8824,5.03817,0,2024-12-03 21:34:33.261746,2024-12-03 21:34:33.261746,Jim Dunnigan
4243,"",Man of War,https://cf.geekdo-images.com/LDkuUpApeEt_X62AGdPruw__original/img/zKI9w4iwpcACpfdSoWdLVdDGcQQ=/0x0/filters:format(jpeg)/pic30048.jpg,1983,"",2,2,180,180,12,false,2.3333,7.17647,0,2024-12-03 21:34:33.263337,2024-12-03 21:34:33.263337,Stephen Newberg
4244,"",Highway to the Reich: Operation Market-Garden 17-26 September 1944,https://cf.geekdo-images.com/WbgnHiE2Dd1x_zp_Xsq2LA__original/img/VO8MhCujflzLXvvJlD8LG8dSajE=/0x0/filters:format(jpeg)/pic178465.jpg,1977,"",1,5,360,720,12,false,4.3871,7.13623,0,2024-12-03 21:34:33.264647,2024-12-03 21:34:33.264647,Jay A. Nelson
4245,"",Asteroid Zero-Four,https://cf.geekdo-images.com/hUU9eF64BeiQ7ZkVlammQg__original/img/kb6ZdCMnO3jYmhP1Sa5prKc2Ucs=/0x0/filters:format(jpeg)/pic120150.jpg,1979,"",2,2,60,60,12,false,2.5714,6.23214,0,2024-12-03 21:34:33.265211,2024-12-03 21:34:33.265211,Stephen V. Cole
4246,"",Checkpoint Omega,https://cf.geekdo-images.com/rbXgfjnzqvGhr-fAS_SWmg__original/img/-q1qwzrYI4OpazXkQuM2X8MggAE=/0x0/filters:format(jpeg)/pic27362.jpg,1983,"",2,6,60,60,10,false,1.8571,6.25161,0,2024-12-03 21:34:33.265876,2024-12-03 21:34:33.265876,Larry Ray Sims
4247,"",Boarding Party,https://cf.geekdo-images.com/dtvtQ326pRIOAUAzX6HRYQ__original/img/nN31jtfR1XjtbKcf5Vpv751plss=/0x0/filters:format(jpeg)/pic17946.jpg,1982,"",1,2,60,60,12,false,1.6667,5.90645,0,2024-12-03 21:34:33.267053,2024-12-03 21:34:33.267053,Thomas Condon
4248,"",City States of Arklyrell,https://cf.geekdo-images.com/NlWAnHLP4EryhsW-i4lcJg__original/img/AJz77mnnC2aCDXCwks4alremD7M=/0x0/filters:format(jpeg)/pic27364.jpg,1983,"",2,4,120,120,10,false,2.5,5.425,0,2024-12-03 21:34:33.268120,2024-12-03 21:34:33.268120,Mike Joslyn
4249,"",Trias,https://cf.geekdo-images.com/TOH_X9BFJAyUh_OJH75o-g__original/img/yx5MTAs-XeWnODLC1x4msaEKfu0=/0x0/filters:format(jpeg)/pic838542.jpg,2002,"",2,5,45,45,12,false,2.3891,6.43158,0,2024-12-03 21:34:33.268964,2024-12-03 21:34:33.268964,Ralf Lehmkuhl
4250,"",Mad Nooks,https://cf.geekdo-images.com/onm7xl9vs-SRWmQzZ6Nf4Q__original/img/yO-K3n44VBydhlta0dR8ORg8gw4=/0x0/filters:format(jpeg)/pic226279.jpg,2001,"",1,0,20,20,8,false,0,7,0,2024-12-03 21:34:33.270026,2024-12-03 21:34:33.270026,Ulf Siebert
4251,"",Globopolis,https://cf.geekdo-images.com/Fl6XqTsOk751mFew8QrZVw__original/img/TxwBJYmAB6wYsHFDW03dxchZ_BA=/0x0/filters:format(jpeg)/pic13466.jpg,2002,"",2,5,180,180,10,false,2.2727,4.22656,0,2024-12-03 21:34:33.271126,2024-12-03 21:34:33.271126,Michael Lasher
4252,"",The Big Red One: The Game of the First Infantry Division at the Battle of the Bulge,https://cf.geekdo-images.com/gwpKObBgDzt9R5rMalddwg__original/img/Jm16aB5mvC2HlSSv7ZJmhiMzyEE=/0x0/filters:format(png)/pic6377253.png,1979,"",2,2,60,60,12,false,2.1667,6.365,0,2024-12-03 21:34:33.272005,2024-12-03 21:34:33.272005,Jim Dunnigan
4254,"","Iwo Jima: Valor of Arms, 19 Feb. – 25 March 1945",https://cf.geekdo-images.com/0LhggGWa4jQ0TTImDF8r7w__original/img/iftyBuOoBxrjEPgitbxWSnEOD_A=/0x0/filters:format(jpeg)/pic43349.jpg,1983,"",1,1,240,240,12,false,2.7692,6.7269,0,2024-12-03 21:34:33.272795,2024-12-03 21:34:33.272795,David Rohde
4255,"",Ney vs. Wellington: The Battle of Quatre Bras,https://cf.geekdo-images.com/7qDxoQ5yUmHXYI0hjSkFNA__original/img/pJqx2dOHjK-PHXb8sYfnBQiKAOk=/0x0/filters:format(jpeg)/pic27938.jpg,1979,"",2,2,180,180,14,false,3.5,6.95638,0,2024-12-03 21:34:33.273335,2024-12-03 21:34:33.273335,Joseph M. Balkoski
4256,"",Mäuse-Rallye,https://cf.geekdo-images.com/QDtj2W47F9zv8jHxFY_x4Q__original/img/6W287U-XJCo7HLdnOS87k4K3XtY=/0x0/filters:format(jpeg)/pic71214.jpg,2001,"",2,4,20,20,5,false,1,6.68939,0,2024-12-03 21:34:33.273895,2024-12-03 21:34:33.273895,Gunter Baars
4257,"",Elephant's Trunk,https://cf.geekdo-images.com/G38eXoBwrgWcLxXV1VG7OQ__original/img/4_jI-V4cMsjdIk5h4hcY_x6yyxo=/0x0/filters:format(jpeg)/pic1200405.jpg,2000,"",2,4,15,15,4,false,1,5.48374,0,2024-12-03 21:34:33.274561,2024-12-03 21:34:33.274561,Reiner Knizia
4258,"",Totaler Krieg! World War II in Europe,https://cf.geekdo-images.com/Zfu6WZohZi3KFRNmuVIxmQ__original/img/pz-XuQv1bEUsDV68RuPZl4fubA4=/0x0/filters:format(jpeg)/pic20360.jpg,1999,"",1,3,360,360,12,false,4.0141,7.43497,0,2024-12-03 21:34:33.274959,2024-12-03 21:34:33.274959,Steve Kosakowski
4259,"",The Trojan War: The Game of Gods & Heroes,https://cf.geekdo-images.com/E2tESrKTh-mWEt5TDpIHFw__original/img/tS2evbIj1cAZPmBpztf6p7GUJk4=/0x0/filters:format(jpeg)/pic69485.jpg,1981,"",2,2,90,240,12,false,2.625,6.10553,0,2024-12-03 21:34:33.275911,2024-12-03 21:34:33.275911,Glenn Rahman
4260,"",Odyssey: The Gods Clash,https://cf.geekdo-images.com/x_KDRHxvbcS0JBHD_MdwYw__original/img/IzGbGMidO_LX0EGwzFRic09-xTI=/0x0/filters:format(jpeg)/pic481877.jpg,1980,"",2,2,120,240,15,false,1.4286,5.26077,0,2024-12-03 21:34:33.276487,2024-12-03 21:34:33.276487,Marco Donadoni
4261,"","Odysseus: Role Play for the Homeric Age, Legendry & Mythology",https://cf.geekdo-images.com/MCJhiLKIFYpBrNtB-LJzdQ__original/img/-v9Ft8hWmCeIwLlcRoS1MIROiWo=/0x0/filters:format(jpeg)/pic3710055.jpg,1980,"",2,10,120,120,0,false,0,3,0,2024-12-03 21:34:37.730394,2024-12-03 21:34:37.730394,Marshall T. Rose
4262,"",Tales of Ulysse,https://cf.geekdo-images.com/wu7gRm1znOFc3vd5wTs5Xw__original/img/vCnNFD3um4d7VIipvvs7TNAfpCU=/0x0/filters:format(jpeg)/pic868364.jpg,2000,"",2,4,45,45,5,false,1,4.34375,0,2024-12-03 21:34:37.732096,2024-12-03 21:34:37.732096,Ed Wimble
4263,"",Troja,https://cf.geekdo-images.com/D0hqwlXZ_81vUk1Ypby2KQ__original/img/qvfB2IahtekaCoS868dGIbePLaM=/0x0/filters:format(jpeg)/pic69578.jpg,1996,"",2,2,10,10,9,false,0,6.66667,0,2024-12-03 21:34:37.732677,2024-12-03 21:34:37.732677,Armin Müller
4264,"",Odysseus,https://cf.geekdo-images.com/6U2YR2Q5-egQE9-81nCG5A__original/img/A8OzOAQ8knPlOqFD3oisPQAAS5U=/0x0/filters:format(jpeg)/pic102511.jpg,1985,"",2,2,30,30,10,false,0,5.33333,0,2024-12-03 21:34:37.733060,2024-12-03 21:34:37.733060,Ernst Franke
4265,"",Iliad: The Siege of Troy,https://cf.geekdo-images.com/tOHi5KJINgWUcpzi3lcZsA__original/img/iJef3nSR6ssBfHRnGCw9fmEt_pY=/0x0/filters:format(jpeg)/pic4628991.jpg,1978,"",2,2,120,180,12,false,2.7778,7.27609,0,2024-12-03 21:34:37.733503,2024-12-03 21:34:37.733503,Tim Orisek
4266,"",Troy,https://cf.geekdo-images.com/g66pKnI28DHL8oTB37IAXA__original/img/ZIn9Jup4OSDgWjs3o96VcTa-ayM=/0x0/filters:format(jpeg)/pic823028.jpg,1977,"",2,2,90,90,0,false,2.75,7.17931,0,2024-12-03 21:34:37.734563,2024-12-03 21:34:37.734563,Donald A. Dupont
4267,"",Jaunty Jalopies,https://cf.geekdo-images.com/WNU9UuQsxljGzoM7KCnZig__original/img/lTJrxXVVaIiYppTSHO1yRT45CBc=/0x0/filters:format(jpeg)/pic46232.jpg,2002,"",2,4,40,40,10,false,1.5,4.77632,0,2024-12-03 21:34:37.735639,2024-12-03 21:34:37.735639,Dan Verssen
4268,"",Razzle,https://cf.geekdo-images.com/zjqM_6GMV3-dKLWO64jagQ__original/img/jAiePnTo-5Bd90rfHx70Rb73TkI=/0x0/filters:format(jpeg)/pic314756.jpg,1981,"",2,2,10,10,8,false,1.3158,5.63963,0,2024-12-03 21:34:37.735996,2024-12-03 21:34:37.735996,Hank Atkins
4269,"",Superman III,https://cf.geekdo-images.com/yab4bUGBbuOuMZYPJkwe7w__original/img/UXKeETbB7Uw91rUgcO3SLiEv630=/0x0/filters:format(jpeg)/pic46164.jpg,1983,"",2,4,10,10,7,false,0,4.2,0,2024-12-03 21:34:37.736434,2024-12-03 21:34:37.736434,(Uncredited)
4270,"",The Far Seas,https://cf.geekdo-images.com/wHVuPySOLsdI3i6zHjcUyQ__original/img/WOmEM38T_l6wM4vWn5E5tqO_jyg=/0x0/filters:format(jpeg)/pic215906.jpg,1987,"",2,2,180,180,12,false,2.4348,7.11383,0,2024-12-03 21:34:37.736918,2024-12-03 21:34:37.736918,Martin Anderson
4271,"",Artifact,https://cf.geekdo-images.com/bOtmSFZLXHVe3vEhHznKYQ__original/img/XF7kp7eGPhULHIGPtvFK8QBpQLs=/0x0/filters:format(jpeg)/pic13570.jpg,1980,"",2,2,60,180,12,false,2.1111,5.85574,0,2024-12-03 21:34:37.737840,2024-12-03 21:34:37.737840,Glenn Williams
4272,"",Punk sucht Lady,https://cf.geekdo-images.com/20rgsM62gL0K8KCsjzdtaA__original/img/5l35sO63K_mMW59q80Z2BzyiTvk=/0x0/filters:format(jpeg)/pic13520.jpg,1993,"",4,6,60,60,14,false,1.3333,5.65493,0,2024-12-03 21:34:37.738758,2024-12-03 21:34:37.738758,Richard Ulrich
4273,"",Temple of the Beastmen,https://cf.geekdo-images.com/a_GoKEPBMPMMrQuNzenpgw__original/img/bFkr0RYeAKIGSY-jMF3g_MCpG6Y=/0x0/filters:format(jpeg)/pic16762.jpg,1989,"",2,6,90,90,12,false,1.5,5.97159,0,2024-12-03 21:34:37.739344,2024-12-03 21:34:37.739344,Lester Smith
4274,"",Orbit,https://cf.geekdo-images.com/inwY8y0sLuRVqspzuPdJ9Q__original/img/3M3oo-3-gYuH3E91nYHTf0j7ibs=/0x0/filters:format(jpeg)/pic369570.jpg,0,"",2,5,10,10,6,false,0,0,0,2024-12-03 21:34:37.740136,2024-12-03 21:34:37.740136,(Uncredited)
4275,"",Pea Ridge: The Gettysburg of the West March 7-8 1862,https://cf.geekdo-images.com/b1Ta-7nqcwqCvPcZwUjbgA__original/img/LkK327jbu4k6FE78m3xtOiDv8es=/0x0/filters:format(jpeg)/pic1290370.jpg,1980,"",1,2,240,240,12,false,3.2353,7.27263,0,2024-12-03 21:34:37.740733,2024-12-03 21:34:37.740733,Eric Lee Smith
4276,"",Across the Potomac,https://cf.geekdo-images.com/eq841paK1F5Tvs8Q8Yr6sw__original/img/WtdQr7jkrTFli1MJqtigN7QHcI8=/0x0/filters:format(jpeg)/pic27336.jpg,1994,"",2,2,120,120,12,false,2.4545,6.4,0,2024-12-03 21:34:37.741199,2024-12-03 21:34:37.741199,Ben Knight
4277,"",Heroes of Olympus,https://cf.geekdo-images.com/PHreBmFsria8-cwbBa6F1A__original/img/XufeNTDu5EpU2mTFHfS8AmY9nDs=/0x0/filters:format(jpeg)/pic38938.jpg,1981,"",1,36,360,360,12,false,3,5.61667,0,2024-12-03 21:34:37.741904,2024-12-03 21:34:37.741904,B. Dennis Sustare
4278,"",Battle Over Britain,https://cf.geekdo-images.com/bd9DkzLxk0oQuLUjtdCNEg__original/img/ciE_AJhKUMf_hbhfK4JxeMXEuQs=/0x0/filters:format(jpeg)/pic43880.jpg,1983,"",2,2,300,300,12,false,3.9394,6.5897,0,2024-12-03 21:34:37.744208,2024-12-03 21:34:37.744208,John H. Butterfield
4279,"",Flux,https://cf.geekdo-images.com/f_TwXEmDLw3fQPiYhF6JHg__original/img/t2cTqg60I2rqHbzNVbj_N3l6wAI=/0x0/filters:format(jpeg)/pic15764.jpg,1986,"",2,6,90,90,12,false,1.3846,5.45358,0,2024-12-03 21:34:37.745213,2024-12-03 21:34:37.745213,Julian Musgrave
4280,"",Starleader: Assault! – A Futuristic Man-To-Man Combat Game,https://cf.geekdo-images.com/hTz1r-qPrI5dDWjbHf-euA__original/img/DCXXWiZI1n2d0qtKUE0MzStR1E4=/0x0/filters:format(jpeg)/pic13568.jpg,1982,"",2,2,60,60,10,false,3,5.15854,0,2024-12-03 21:34:37.745747,2024-12-03 21:34:37.745747,Howard Thompson
4281,"",Freeloader,https://cf.geekdo-images.com/dOwZ2R-VDCDvspoI34-2Yg__original/img/-zVPmWSmplxcaivcZS8FOHwfrBw=/0x0/filters:format(jpeg)/pic576334.jpg,2002,"",3,6,90,90,10,false,1.5909,5.64337,0,2024-12-03 21:34:41.833419,2024-12-03 21:34:41.833419,James Ernest
4282,"",Greed,https://cf.geekdo-images.com/alu8fX0aQx_GXfdROc85Tw__original/img/Z5l5BqjBKftp1QVj1ugVLBjd5wM=/0x0/filters:format(jpeg)/pic250437.jpg,1984,"",2,6,30,30,7,false,1.0263,5.46158,0,2024-12-03 21:34:41.834572,2024-12-03 21:34:41.834572,Walter L. Morgan
4283,"",Forma,https://cf.geekdo-images.com/BCznOP3FOENtAjq7SbNEeQ__original/img/qEnidbHoicWqXyiwNyTLa33JLM4=/0x0/filters:format(jpeg)/pic415626.jpg,1973,"",2,4,30,30,9,false,1,5.64828,0,2024-12-03 21:34:41.835284,2024-12-03 21:34:41.835284,H. J. Geesink
4285,"",Chattanooga,https://cf.geekdo-images.com/NSVLjENIFGmqZxclG9_meg__original/img/waSKw4L2lo0CTbsTPpdQ6428RaU=/0x0/filters:format(jpeg)/pic97891.jpg,1997,"",2,0,300,300,12,false,2.7,6.39103,0,2024-12-03 21:34:41.836102,2024-12-03 21:34:41.836102,Chris Perello
4286,"",A Game of Thrones Collectible Card Game,https://cf.geekdo-images.com/oXhIxCAOQKDwOHHNIHtERA__original/img/TyBmn_HnkdpRi4mLPv1uYuljOeE=/0x0/filters:format(jpeg)/pic115315.jpg,2002,"",2,5,30,30,0,false,2.8955,6.86434,0,2024-12-03 21:34:41.836698,2024-12-03 21:34:41.836698,Christian T. Petersen
4287,"",Onslaught,https://cf.geekdo-images.com/MeQlxVA2mXG8ym5K0zLdVA__original/img/x1X27C9gSN8McxfBBZqP_6g9dC4=/0x0/filters:format(jpeg)/pic19346.jpg,1987,"",2,2,240,240,12,false,2.4872,6.57681,0,2024-12-03 21:34:41.837277,2024-12-03 21:34:41.837277,Douglas Niles
4288,"","Panzer: A Tactical Game of Armored Combat on the Eastern Front, 1941-1945",https://cf.geekdo-images.com/9GFAXkSn0NoZ79UUDsobig__original/img/NBN01S15xaKzAxbcw_YZ2BQOa2o=/0x0/filters:format(png)/pic1444385.png,1979,"",2,8,60,180,12,false,3.8,7.25952,0,2024-12-03 21:34:41.838108,2024-12-03 21:34:41.838108,James M. Day
4289,"","88: A Tactical Game of Armored Combat on the North African Front, 1940-1942",https://cf.geekdo-images.com/fY9V-gH6-UE_YKpT8dQM1w__original/img/iAceYZPfpdnk4Bq_sXHlXfW5KQU=/0x0/filters:format(jpeg)/pic412210.jpg,1980,"",2,10,60,60,12,false,3.4167,7.32128,0,2024-12-03 21:34:41.839118,2024-12-03 21:34:41.839118,James M. Day
4290,"",Pickett's Charge: A Game of the Battle of Gettysburg,https://cf.geekdo-images.com/qRsVLm9VtNCa8CrAr5QiBw__original/img/ZHrsEvgTIwTXGbLH5F94z0HI7es=/0x0/filters:format(jpeg)/pic51262.jpg,1980,"",2,0,180,1200,12,false,3.25,7.11182,0,2024-12-03 21:34:41.840287,2024-12-03 21:34:41.840287,S. Craig Taylor
4291,"","Armor: A Tactical Game of Armored Combat in Western Europe, 1944-1945",https://cf.geekdo-images.com/MJPbCawHpBiNQCv9xSHjIA__original/img/dJ_JlzDWYph0WLwaVdnvnLK_HyA=/0x0/filters:format(jpeg)/pic6957735.jpg,1980,"",2,8,60,180,14,false,4,7.48604,0,2024-12-03 21:34:41.841350,2024-12-03 21:34:41.841350,James M. Day
4292,"",The Sword and the Flame,https://cf.geekdo-images.com/129MWS4pfe3tCr6CtYFXOQ__original/img/8XjhPUM80JHy5Irc85cs73RCNzI=/0x0/filters:format(jpeg)/pic31648.jpg,1979,"",2,4,60,60,12,false,2.4706,7.538,0,2024-12-03 21:34:41.842335,2024-12-03 21:34:41.842335,Larry V. Brom
4293,"",The Great Redoubt: A Game of the Battle of Borodino – 1812,https://cf.geekdo-images.com/xllg0d2WELuJsgucvdxZRQ__original/img/D4JF5vQ2c3EMrVoUnde26KIUKUA=/0x0/filters:format(jpeg)/pic4240826.jpg,1979,"",2,2,240,600,12,false,3.4667,6.87711,0,2024-12-03 21:34:41.843117,2024-12-03 21:34:41.843117,S. Craig Taylor
4294,"",The Thin Red Line: A Game of the Battle of Waterloo,https://cf.geekdo-images.com/iZKV3T3__935F0FO0G8dPg__original/img/BwXF28SmSizIOWE4OHPsR06nZiw=/0x0/filters:format(jpeg)/pic2020368.jpg,1979,"",2,3,180,180,0,false,2.75,6.66667,0,2024-12-03 21:34:41.843916,2024-12-03 21:34:41.843916,S. Craig Taylor
4295,"","Murfreesboro: A Game of the Battle of Stones River December 31, 1862",https://cf.geekdo-images.com/vM4_qnfbqqBprmIz-jmxUw__original/img/nWgli_bfdVCAdADhG91LcXuN3ks=/0x0/filters:format(jpeg)/pic27918.jpg,1979,"",2,2,180,300,0,false,3.2857,6.5,0,2024-12-03 21:34:41.844282,2024-12-03 21:34:41.844282,Richard H. Berg
4296,"",Battles & Leaders: A Game of Tactical Level Combat in the American Civil War 1861-1865,https://cf.geekdo-images.com/Qf1sauCbsR3JIvwOkvg9SA__original/img/VLUReZsDcitjFJplKUC1iCCag_g=/0x0/filters:format(jpeg)/pic48156.jpg,1981,"",2,4,60,180,12,false,3.25,6.69811,0,2024-12-03 21:34:41.846691,2024-12-03 21:34:41.846691,J. Stephen Peek
4297,"",Dallas: A Game of the Ewing Family,https://cf.geekdo-images.com/lAgCBk3YQ52a3d_QDJIPgQ__original/img/XVA0ukuq60evBmwRFQ3cUJX_eBU=/0x0/filters:format(jpeg)/pic3636531.jpg,1980,"",2,7,120,120,12,false,1.8333,5.56739,0,2024-12-03 21:34:41.848107,2024-12-03 21:34:41.848107,J. Stephen Peek
4298,"",Beachhead: A Game of Island Invasions in the South Pacific 1942-1944,https://cf.geekdo-images.com/O25brPSvkZaDPbEPIfCRAA__original/img/P7SAFZw_Xad6PohBod-QUJycBes=/0x0/filters:format(jpeg)/pic3638315.jpg,1980,"",2,4,90,90,12,false,2.6,6.00204,0,2024-12-03 21:34:41.849136,2024-12-03 21:34:41.849136,Michael J. Matheny
4299,"",Battle: The Game of Strategy,https://cf.geekdo-images.com/KF8Kbll-ADy3sT3oEVnHxg__original/img/CwUCVWQf87UyLNigMN3wTC6tQNw=/0x0/filters:format(jpeg)/pic3636528.jpg,1979,"",2,2,45,45,12,false,1.7778,5.62419,0,2024-12-03 21:34:41.850023,2024-12-03 21:34:41.850023,S. Craig Taylor
4300,"",The Barbarians: Games of the Fall of Rome and the Mongol Invasion of Europe,https://cf.geekdo-images.com/1RfP1yi71FJ1e_PU6h_asg__original/img/ImVUFydGF92y_R90b955_j5jqw0=/0x0/filters:format(jpeg)/pic3636526.jpg,1981,"",2,3,120,120,12,false,2.1667,6.11494,0,2024-12-03 21:34:41.851285,2024-12-03 21:34:41.851285,Neil Zimmerer
4303,"",The Fall of South Vietnam: A Game of Combat in South Vietnam – 1973-1975,https://cf.geekdo-images.com/iX0v4Bs1nAQH4sZnA2eRsA__original/img/7ntgXuQOdT3Lia6wgjxoF_rCSlc=/0x0/filters:format(jpeg)/pic3636533.jpg,1981,"",2,2,60,60,12,false,2.2857,6.03889,0,2024-12-03 21:34:45.743716,2024-12-03 21:34:45.743716,Neil Zimmerer
4304,"",Slang,https://cf.geekdo-images.com/5QF06a3-jtpVTFbe2Bophw__original/img/ugz6R-uxge5mw0AwJih7sjKBPog=/0x0/filters:format(jpeg)/pic13538.jpg,1993,"",0,0,10,10,0,false,1.3333,3.95455,0,2024-12-03 21:34:45.744827,2024-12-03 21:34:45.744827,Thomas N. Shaw
4307,"","Ostkrieg: Armoured Warfare on the East Front, 1944-45",https://cf.geekdo-images.com/MNBp2gt-KnqYjmipNDA-dA__original/img/CplG3MaV9h3pwaa0LgHRVjlINlg=/0x0/filters:format(jpeg)/pic888407.jpg,1980,"",1,2,120,120,12,false,2.5,5.07143,0,2024-12-03 21:34:45.745223,2024-12-03 21:34:45.745223,Bruce Quarrie
4308,"",The Shakespeare Game,https://cf.geekdo-images.com/1pRYFKdu-qAXO4TfJ7U2dw__original/img/cJBF0PjaHw0O08SEOPBIxwCYKXQ=/0x0/filters:format(jpeg)/pic702649.jpg,1900,"",2,4,20,20,0,false,1,2.8,0,2024-12-03 21:34:45.746098,2024-12-03 21:34:45.746098,(Uncredited)
4309,"",Pracoro Dice Battle,https://cf.geekdo-images.com/7xfh3dMpWMUCxtAv1DaXAA__original/img/wc_2l4s3VXSfkSI9BmdlTqKVof0=/0x0/filters:format(jpeg)/pic2267476.jpg,1998,"",2,2,10,10,6,false,0,8,0,2024-12-03 21:34:45.746681,2024-12-03 21:34:45.746681,(Uncredited)
4310,"",Sting,https://cf.geekdo-images.com/1FqQ-nogSk8hQw_PtEywwQ__original/img/d_vLS-5NdPv-ilPim_7bbqm1gXU=/0x0/filters:format(jpeg)/pic159711.jpg,1984,"",2,6,20,20,9,false,1.25,5.33667,0,2024-12-03 21:34:45.747113,2024-12-03 21:34:45.747113,(Uncredited)
4311,"",Hexentrio,https://cf.geekdo-images.com/Y5-WKNQaSNgb2anIBnLUoQ__original/img/qUdRPk8lbj6FTdfGXIApQULHUzI=/0x0/filters:format(jpeg)/pic868868.jpg,1977,"",2,6,20,20,8,false,0,6.01429,0,2024-12-03 21:34:45.747586,2024-12-03 21:34:45.747586,Reinhold Wittig
4314,"",Worlds of Heroes & Tyrants Card Expansion #1: Frozen in Time,https://cf.geekdo-images.com/OQuEnPwjAu93O88QDRuHew__original/img/dV-RXMuGOLhQPVME9N_xLfLN4LE=/0x0/filters:format(jpeg)/pic517903.jpg,2001,"",2,5,60,60,8,false,0,3,0,2024-12-03 21:34:45.748052,2024-12-03 21:34:45.748052,(Uncredited)
4316,"","Belter: Mining the Asteroids, 2076",https://cf.geekdo-images.com/tVNkYpWDlB_yk3uv3l7_hg__original/img/dWLduY8sMytE1Sfzx2gpr86Krt4=/0x0/filters:format(jpeg)/pic136054.jpg,1979,"",2,5,120,120,12,false,3.2105,6.12273,0,2024-12-03 21:34:45.748715,2024-12-03 21:34:45.748715,Marc W. Miller
4317,"",Mayday,https://cf.geekdo-images.com/6Y92CT1JSxo39ZU425MW_Q__original/img/FebVe6zoXfC3wz98QOiHVsPr874=/0x0/filters:format(jpeg)/pic900819.jpg,1978,"",2,2,120,120,12,false,2.2667,6.04192,0,2024-12-03 21:34:45.749686,2024-12-03 21:34:45.749686,Marc W. Miller
4318,"","Cannes: Stars, Scripts and Screens",https://cf.geekdo-images.com/a1k8B0l3EFAc41gXaj4tHA__original/img/a_RBvSb48fSBnzvQGKLTfRt7vbY=/0x0/filters:format(jpeg)/pic421959.jpg,2002,"",2,4,90,90,10,false,2.4848,6.29014,0,2024-12-03 21:34:45.750467,2024-12-03 21:34:45.750467,Joris Wiersinga
4319,"",Zeppelin,https://cf.geekdo-images.com/fYmjUvn65_euEUDWgfi3EQ__original/img/lT310_nmXdXxfgTNcy47u8Q99ek=/0x0/filters:format(jpeg)/pic308898.jpg,1993,"",2,2,120,120,12,false,2.5833,5.47534,0,2024-12-03 21:34:45.751118,2024-12-03 21:34:45.751118,Mike McVeigh
4320,"",The Air-Eaters Strike Back!,https://cf.geekdo-images.com/IQcA2Q-m7c7iY0zCg9kDMA__original/img/4Xrx9EivxcTgWNkIH0hfT-d94q0=/0x0/filters:format(jpeg)/pic17914.jpg,1981,"",1,5,180,180,14,false,2.5,6.52333,0,2024-12-03 21:34:45.751777,2024-12-03 21:34:45.751777,Keith Gross
4321,"",Resistoly,https://cf.geekdo-images.com/RF7X4Yn1mcv2C6WjyaMqqQ__original/img/mnrgqeEqRalFrQ3aItv66MxI1hY=/0x0/filters:format(jpeg)/pic647702.jpg,0,"",2,4,10,10,0,false,0,4,0,2024-12-03 21:34:50.780080,2024-12-03 21:34:50.780080,(Uncredited)
4323,"",VOC! Founding the Dutch East Indies Company,https://cf.geekdo-images.com/M2wsinCoDkLXM4ScQfW8Mw__original/img/UarvJ9Ae-UY9mXvI2QLHMewdVrI=/0x0/filters:format(jpeg)/pic547283.jpg,2002,"",3,5,60,120,10,false,2.6071,6.00642,0,2024-12-03 21:34:50.780594,2024-12-03 21:34:50.780594,Joris Wiersinga
4324,"",Risk: The Lord of the Rings,https://cf.geekdo-images.com/i8ryx8pqPonNNUXyRWjQaw__original/img/jD6_3u-Z2e54Szi3I8p6Ma74Wc4=/0x0/filters:format(jpeg)/pic265703.jpg,2002,"",2,4,120,120,9,false,2.2715,5.94007,0,2024-12-03 21:34:50.781251,2024-12-03 21:34:50.781251,Barry Yearsley
4325,"",Conflict,https://cf.geekdo-images.com/Up9LjgW2mLirE9D0wzqXgQ__original/img/3oy_U5qOlDrEgpWyjLj80PXAHZw=/0x0/filters:format(jpeg)/pic298507.jpg,1940,"",2,4,30,30,10,false,1.3333,5.2205,0,2024-12-03 21:34:50.782355,2024-12-03 21:34:50.782355,(Uncredited)
4326,"",Virus & Co,https://cf.geekdo-images.com/yU3ndWHZv-TP4BrR6wNEhQ__original/img/ySZWQ915FBGO63BFUMWMI5cQP10=/0x0/filters:format(jpeg)/pic165903.jpg,2002,"",3,6,45,45,11,false,1.6,5.24568,0,2024-12-03 21:34:50.783300,2024-12-03 21:34:50.783300,Frank Stark
4327,"",War & Sheep,https://cf.geekdo-images.com/faBW5_dl1WxcIA33dU84Jw__original/img/oCgWlcNgQ4WXjY5aOc0PiK2ccrU=/0x0/filters:format(jpeg)/pic6506023.jpg,2002,"",2,2,20,20,10,false,1.2857,5.74684,0,2024-12-03 21:34:50.783820,2024-12-03 21:34:50.783820,Bruno Cathala
4328,"",Tony & Tino,https://cf.geekdo-images.com/ocQtC_z65RXCmaoQbqACBg__original/img/r8juao6OpRZJ1UrPVaNjQfgoC0I=/0x0/filters:format(jpeg)/pic48615.jpg,2002,"",2,2,30,30,10,false,1.697,5.88296,0,2024-12-03 21:34:50.784424,2024-12-03 21:34:50.784424,Bruno Cathala
